LSOA11CD,LSOA11NM,geometry,Income Score - exponentially transformed,Employment Score - exponentially transformed,Education Score - exponentially transformed,Health Score - exponentially transformed,Crime Score - exponentially transformed,Barriers Score - exponentially transformed,Living Environment Score - exponentially transformed,IMD,IMD_minus_crime,IMD Group
E01003081,Lambeth 028C,"POLYGON ((-0.1059372496996096 51.433056567906625, -0.1049693958606737 51.432338839992276, -0.1042231809801851 51.43336151320803, -0.1037396134531088 51.43346490312879, -0.1035668719156384 51.43347178444593, -0.102442330557233 51.43152601621432, -0.102112967170114 51.430909182350184, -0.1007791532693035 51.428691037053596, -0.1002659891858913 51.42788480091988, -0.1046281995627192 51.427741354818096, -0.1049521110363799 51.426530334377595, -0.1056619430999288 51.427091009454884, -0.1054957602762909 51.427733214375856, -0.1052037528186644 51.42847569449803, -0.1043655409688904 51.428885919944854, -0.103589005618565 51.428762694317456, -0.1031671708833334 51.429084909846246, -0.1029225483602851 51.430382333185136, -0.1033950131474782 51.43038997937875, -0.1043657791153586 51.430270793973776, -0.1048435832177659 51.430311739578244, -0.1048721361732679 51.430686592736876, -0.1065437842715784 51.430706451450746, -0.1065104670359094 51.43132196431665, -0.1070516530290378 51.43136749482574, -0.1079964908392561 51.43219584838057, -0.1085325336738869 51.43213664142392, -0.1075991051582001 51.43123668806176, -0.1082821496676007 51.431121421358576, -0.1088015905269774 51.43077832588998, -0.1086318339476513 51.430429639158284, -0.109101212137117 51.43036259145243, -0.1096274432256987 51.43022441865996, -0.1093945996584687 51.42979977970052, -0.1097729625024076 51.429494043880254, -0.1111856605827829 51.431898630658516, -0.111298654947886 51.43231610985957, -0.1102501377937392 51.4323734798166, -0.1097870364050928 51.432519436063274, -0.1099269524463422 51.43286055351267, -0.1094720844997951 51.43296235249242, -0.1091149534015598 51.43266254086443, -0.1068993738816664 51.43285634166292, -0.1069896459370617 51.43341853668428, -0.1064541590379502 51.43369526000082, -0.1058672082636709 51.43357463607201, -0.1059372496996096 51.433056567906625))",31.985,27.35,7.979,21.086,38.992,33.676,61.171,29.721177,28.7948677,2
E01003094,Lambeth 010C,"POLYGON ((-0.1247449826773628 51.470297725706274, -0.1236777413531661 51.469296322807224, -0.1230096807411843 51.469580802366835, -0.1231359292628692 51.46983681902296, -0.1222332674271625 51.469050558956695, -0.1216618601417333 51.46821239719417, -0.1211778993240514 51.46797699535493, -0.122102211459061 51.46741796850282, -0.1229313617621933 51.46804123144907, -0.123304602066653 51.46787090668897, -0.1226264054555724 51.467232977716826, -0.1230342715867693 51.467116552319176, -0.1227777630480974 51.46689525650603, -0.1238880169462464 51.46642047678599, -0.1248263693027639 51.467736491195545, -0.1256674121805006 51.46739814063033, -0.1267794966568394 51.46812971825395, -0.125847710668111 51.468884835459214, -0.1263386322870129 51.46915744141344, -0.125306837494385 51.469566863886044, -0.1255443855317221 51.46969074886516, -0.1250067874451608 51.47007199036918, -0.1247449826773628 51.470297725706274))",34.778,22.599,5.834,31.18,68.796,24.91,40.973,30.431862,26.5213909,3
E01003101,Lambeth 003A,"POLYGON ((-0.1113886570444982 51.486277023883325, -0.1112726338755002 51.48547921308124, -0.1102514307610943 51.48473663609421, -0.1108234745766436 51.48438754436218, -0.1115305514463375 51.484473518478744, -0.1124480130921649 51.484069164550924, -0.1120872013990559 51.48390608468021, -0.1132246220809592 51.48266943266856, -0.1135506199017616 51.48281534871964, -0.1131522609801362 51.48375676608847, -0.114043309466592 51.48468937784977, -0.1132176533365423 51.485076687759644, -0.1130082843339115 51.48473312950201, -0.1121222101278003 51.484990047268354, -0.1124096729926499 51.48531744564381, -0.1125880417020176 51.48557281036957, -0.1132880980927474 51.485350638024016, -0.1135401857666702 51.485967960513705, -0.1147692523702085 51.48583238022822, -0.1151663800931971 51.484749673598216, -0.1167218938676174 51.48455613806911, -0.1178414250117166 51.48572971260221, -0.1173192046648202 51.4861429549431, -0.1175702956484997 51.486682376687426, -0.1167705422674004 51.48680164518933, -0.1164773997745904 51.4868368909362, -0.1145513464027782 51.48697163495065, -0.1128073778578712 51.48712408872709, -0.111557335645479 51.48804975821453, -0.1114146877123151 51.48667921348738, -0.1113886570444982 51.486277023883325))",32.79,26.495,15.224,27.28,28.565,31.366,38.397,28.221669,28.2112453,2
E01003105,Lambeth 003B,"POLYGON ((-0.1163809096564751 51.49068799101035, -0.116336617992441 51.490671128903486, -0.116228998229499 51.490761996580765, -0.1158114559986076 51.49091850345362, -0.1141684327015995 51.490506922681696, -0.1137388915966707 51.49032407450678, -0.1132141821881591 51.4904890638393, -0.1128114905601215 51.49022471293855, -0.112502083104018 51.49042819888657, -0.1124658226103714 51.48992361761403, -0.11230911095115 51.48952542187415, -0.1130339339108791 51.489540127145126, -0.1131277472550476 51.48930820755352, -0.112364833662277 51.489113757654565, -0.1127214987601564 51.48902839472382, -0.1142161747866737 51.489212391799036, -0.1145499824477483 51.489327666644165, -0.1136208358117252 51.48803528379233, -0.1130480390735093 51.487413970455144, -0.1133548523275674 51.487299287996855, -0.1142923188191688 51.487945771717655, -0.1143462772624963 51.48837238370853, -0.1151863405867258 51.48850909655191, -0.1158995679814666 51.4884130161898, -0.1157123203346771 51.48859695400528, -0.1165050055463268 51.488761528360904, -0.1173855728093692 51.48875382581772, -0.1185427322051412 51.488813646651245, -0.1181671641915998 51.489637562040805, -0.1175342575931406 51.48982281205437, -0.1180053887220378 51.49046055515544, -0.1184417845423375 51.489706931040374, -0.1191947368114232 51.48986986927974, -0.1200665597423863 51.49003672271123, -0.1197398836844704 51.490525608459855, -0.1184587596779609 51.49047475471025, -0.1180344312591274 51.49139480002913, -0.117114742249678 51.4909935452508, -0.1163809096564751 51.49068799101035))",38.992,26.607,8.26,25.865,26.69,38.585,41.137,29.262966,29.5523339,2
E01003107,Lambeth 003D,"POLYGON ((-0.1093093317170835 51.489293672182775, -0.1095176058438387 51.48901685739862, -0.1099616382831364 51.4892286051696, -0.1099426004572768 51.48884674335261, -0.1107872749374086 51.48850487832975, -0.1104305802524555 51.48781752085228, -0.1094390717391383 51.487869514364604, -0.109042612702877 51.48805196592499, -0.1079853933477405 51.48749416184605, -0.1073880254159255 51.48773572056792, -0.1087427200721844 51.486331651171696, -0.1082490481217348 51.48603695943696, -0.1084523189958983 51.485848112107355, -0.1099053116007466 51.484499390663295, -0.1102514307597046 51.48473663609412, -0.1112726338756782 51.48547921308032, -0.1113886570422197 51.48627702388407, -0.1114146877098532 51.48667921348746, -0.1115573356477847 51.48804975821526, -0.1128073778568376 51.487124088727484, -0.1145513464007994 51.48697163495136, -0.1144808108269599 51.487382243709625, -0.115138588003402 51.487384851172955, -0.1159110355561012 51.48752231554689, -0.1160335658648436 51.48828139563333, -0.1158995679813068 51.48841301618923, -0.1151863405877033 51.48850909655275, -0.114346277264452 51.48837238370676, -0.114292318817568 51.48794577171694, -0.1133548523280432 51.48729928799532, -0.1130480390735113 51.48741397045517, -0.1136208358086699 51.48803528379283, -0.1145499824481212 51.489327666644435, -0.1142161747890922 51.48921239179877, -0.1127214987580049 51.48902839472178, -0.1115425617531523 51.48890894959027, -0.1106434694578296 51.489048968235856, -0.1105872888392902 51.4894960730819, -0.109708777899971 51.48963615545878, -0.1098292104223608 51.489318635545615, -0.1093093317170835 51.489293672182775))",17.365,10.192,7.083,9.92,17.356,22.808,56.868,17.519706,17.5506077,5
E01003113,Lambeth 032A,"POLYGON ((-0.133907368142323 51.42751670549622, -0.1337206991426299 51.42725318975567, -0.1333061353813637 51.427498948172335, -0.1326053070158943 51.42702693875183, -0.1321284830513831 51.426795729858256, -0.1315238138946372 51.42692946145835, -0.1319367497082961 51.42663801875021, -0.1316597373301107 51.42638915645978, -0.1313234567355733 51.426782897618864, -0.1310842763239838 51.42603169690461, -0.1325795254968353 51.42531433909529, -0.1346435004629946 51.424181661836116, -0.134448407526805 51.42434985739087, -0.1351028566119307 51.42468719083229, -0.1373730128988001 51.42283259833917, -0.1374027053101239 51.42251691614143, -0.1384661046140446 51.42247972039546, -0.1386918091712864 51.423192724948514, -0.1388888217518769 51.42584773549779, -0.1376845583278974 51.42633828198524, -0.13751155250076 51.42669598449426, -0.1361208182163298 51.42708554107148, -0.135643242707424 51.427519456614355, -0.1347820400848115 51.42713650818086, -0.133907368142323 51.42751670549622))",19.831,13.999,11.66,16.955,29.966,28.978,66.882,23.176593,22.49886,4
E01003114,Lambeth 032B,"POLYGON ((-0.1310664510945311 51.42599897621959, -0.1299755201610921 51.423391658722956, -0.1308765435290101 51.4231647140218, -0.1306966241750183 51.42280924304359, -0.1328453536030531 51.421829628074306, -0.1361356458359584 51.42025193154857, -0.1358906357882877 51.41987898584163, -0.1362880019169161 51.41966783643347, -0.1350247148732975 51.418432762683565, -0.135639605430385 51.418065295472225, -0.1363387470330254 51.418914610415754, -0.137851252759135 51.421102901466725, -0.1384661046131089 51.422479720396396, -0.1374027053066961 51.4225169161411, -0.1373730128986559 51.42283259833985, -0.1351028566082309 51.42468719083273, -0.1344484075274589 51.42434985738986, -0.1346435004639284 51.42418166183801, -0.1325795254954694 51.42531433909775, -0.1310842763241177 51.426031696903436, -0.1310664510945311 51.42599897621959))",16.33,11.757,5.509,9.873,42.716,34.973,72.49,22.362792,20.2916239,4
E01003118,Lambeth 029C,"POLYGON ((-0.1292603816449671 51.43210790658325, -0.1295785270699648 51.43064530541822, -0.1299204389521382 51.43028842997686, -0.1311745485205744 51.430704729002855, -0.131342632763083 51.43029296547606, -0.1325194388783629 51.429716948753814, -0.1330327483412589 51.430020507114335, -0.1348913433957016 51.42995117822432, -0.1350798817994149 51.430084418455955, -0.1353443766816017 51.430365761344014, -0.135937389227057 51.43210238048061, -0.1366300791852609 51.433903250116444, -0.1358537364752298 51.434055659560684, -0.1337722479509146 51.43415043922146, -0.133604168226565 51.43435505194793, -0.1290555264795622 51.43423357907607, -0.1288391793309916 51.43369364325832, -0.1283262586111232 51.43356364873717, -0.1283650386453581 51.43346455769433, -0.1292603816449671 51.43210790658325))",24.922,16.295,3.232,16.896,38.522,29.475,48.027,22.781337,21.1849583,4
E01003121,Lambeth 006B,"POLYGON ((-0.1279956380015165 51.47719213160281, -0.1275282665623452 51.477078484578826, -0.1270857412211034 51.47741229825762, -0.1275360962669193 51.47616924476343, -0.1277143190552245 51.475933877513874, -0.128275575428121 51.47495262118176, -0.129675927920043 51.47521776660231, -0.1295721052187085 51.47542999875235, -0.1301065060709696 51.475717391032084, -0.1308886047494674 51.475964126478225, -0.1304613507093656 51.47643529690121, -0.1296376309548048 51.47769065196558, -0.1293024351564314 51.47823554190534, -0.1290389127570478 51.478671874225064, -0.128119536065435 51.47847718745488, -0.1273006354060248 51.47830378292749, -0.1279956380015165 51.47719213160281))",46.636,37.053,17.728,31.553,16.142,32.633,29.821,32.792388,34.5306281,1
E01003122,Lambeth 004D,"POLYGON ((-0.1316972546904919 51.4751668918007, -0.1318854364257993 51.474986378804196, -0.1332264845653182 51.47546485663605, -0.1339815314440725 51.47563693402702, -0.1339715600595422 51.475692843984405, -0.1318489887166516 51.47849437397079, -0.1313155003352002 51.47940447244908, -0.1305526103335629 51.48016852306486, -0.1284342719396378 51.47962862004619, -0.1286780561790914 51.47924590250135, -0.1290244964950266 51.478702155974354, -0.1290389127549486 51.478671874225434, -0.1293024351545397 51.478235541905725, -0.1296376309553121 51.47769065196596, -0.1304613507105542 51.47643529690117, -0.1308886047500379 51.475964126477834, -0.130954970759684 51.47589238055728, -0.1316972546904919 51.4751668918007))",24.528,15.233,11.486,43.39,6.09,39.812,55.24,25.760691,27.8015155,2
E01003125,Lambeth 006E,"POLYGON ((-0.1180752725952325 51.47650745986363, -0.1189802210635447 51.47569587741605, -0.119676459676213 51.47501158546701, -0.1200586196028262 51.47462145528191, -0.1214287107220762 51.4746326865577, -0.1216939408070477 51.47462255660012, -0.1216204910553149 51.47570948222086, -0.1213204567177861 51.476737571957685, -0.1204207587167705 51.47653110753627, -0.1192843760168024 51.47641024422959, -0.1187868534132581 51.47682048095629, -0.118126591756505 51.47717723275842, -0.1187595625624629 51.477712313980824, -0.1208460828387014 51.47858071488582, -0.1194070092667164 51.47912470598207, -0.1189844620321161 51.47896470363568, -0.117835522091546 51.47853215819717, -0.1169393438871745 51.47819499855384, -0.1164822793920286 51.47802312904003, -0.1168775707296543 51.477593436853915, -0.1180752725952325 51.47650745986363))",42.208,31.323,17.686,18.714,26.221,36.054,32.923,30.311888999999997,30.7583875,2
E01003127,Lambeth 010E,"POLYGON ((-0.1168297422159346 51.472891110810735, -0.1167967996913607 51.47184626320733, -0.1163749777423925 51.47023090127881, -0.1167671123182141 51.470143003077006, -0.1174498718778578 51.4699674613655, -0.1188597000265906 51.46935471814053, -0.1194216517485121 51.46895510965367, -0.120475416965627 51.47022276836337, -0.1205737375933089 51.470333298663064, -0.1210108317883183 51.470824681098385, -0.1218263723070948 51.47175590006793, -0.1223812077650096 51.47229633823304, -0.1225060764256994 51.472378425769044, -0.1218023203080588 51.472867753608575, -0.1212528642451111 51.472659018501, -0.120005839847004 51.47278766846783, -0.12038056443149 51.473063795576266, -0.1193989427353136 51.47428541684019, -0.1168297422159346 51.472891110810735))",20.408,17.083,8.185,17.661,42.065,35.719,74.604,26.096769,24.4792091,3
E01003139,Lambeth 035A,"POLYGON ((-0.134686832134134 51.417100232893645, -0.1327123161740578 51.41555692742893, -0.1322505716760658 51.41523278534136, -0.1330808968870111 51.415190809536504, -0.1352194112428984 51.416491857727, -0.1338455714665276 51.41534903798182, -0.1341973854041847 51.41512530902981, -0.1336670319024356 51.414953836558155, -0.1336425660387045 51.41428974435172, -0.1351416295932968 51.41456326184988, -0.1353706409951867 51.414284896309795, -0.1375252574420052 51.41470558079983, -0.1379817300703742 51.41481481984748, -0.1378020312634191 51.415130322243456, -0.139121869848065 51.41534009626444, -0.1398741447346062 51.41453921178358, -0.1404316319637585 51.41467080854823, -0.1420792327333802 51.41307783279374, -0.1426711122647112 51.413306868939785, -0.1428862828669895 51.41346031209321, -0.1415262873966237 51.414635628715445, -0.1408335937441892 51.41476548468506, -0.1408100786925021 51.41515579697751, -0.1402155388880598 51.41542248273169, -0.1400118852823292 51.415662726541996, -0.1403894153088583 51.41582062134465, -0.13909654583259 51.4167459546033, -0.1390456229661965 51.416780595007026, -0.1377671650792504 51.417247355992714, -0.1367167136076407 51.41698609589266, -0.1359632281050269 51.41726851516004, -0.134686832134134 51.417100232893645))",11.52,6.248,12.999,7.629,13.451,25.128,33.376,13.474395,13.4878768,6
E01003140,Lambeth 035B,"POLYGON ((-0.1352194112457386 51.41649185772661, -0.1330808968885988 51.41519080953646, -0.1322505716776444 51.41523278534151, -0.1306662948026579 51.41440508427922, -0.1301118442927898 51.413958044934915, -0.1269375077118831 51.412707417901714, -0.1275942290026468 51.41241042630716, -0.1276446384333185 51.41238809358449, -0.1278087544004051 51.41231538401145, -0.1279328665316764 51.41198351417245, -0.1327391178772534 51.41234430666017, -0.1335759691418749 51.41258427936585, -0.133487357376731 51.412898168503496, -0.1342327670560055 51.41105223687846, -0.1363417457079074 51.41329849016064, -0.1361177456123878 51.413593222969794, -0.1358753789223992 51.41396819238148, -0.1339538972408302 51.41376531362797, -0.1339312473939817 51.4140125296617, -0.1353706409937522 51.41428489631161, -0.1351416295971922 51.41456326185178, -0.133642566037547 51.41428974435299, -0.1336670319027151 51.41495383655944, -0.1341973854029778 51.4151253090296, -0.133845571469383 51.415349037981876, -0.1352194112457386 51.41649185772661))",21.63,9.893,11.137,13.837,9.962,27.131,31.985,16.888419,17.6135885,5
E01003149,Lambeth 030D,"POLYGON ((-0.114576333897612 51.428042749522724, -0.1144687045379146 51.427156536562606, -0.1140462476880414 51.425946998705776, -0.1141158667019415 51.42485346965644, -0.1146054339866227 51.42346636888923, -0.116951363693682 51.42356670870228, -0.1197319939050381 51.42320700561431, -0.1212322994726324 51.4230832442235, -0.1240174268227387 51.4233680240444, -0.1234665714628727 51.42379432388191, -0.1234414455894964 51.42383042275432, -0.1220815397336025 51.426248499696264, -0.1216517602550767 51.4265563554145, -0.1202312180051072 51.42753754718359, -0.1177198794667535 51.42733783014663, -0.1178013472016883 51.42791740187923, -0.11750042125806 51.4273294404893, -0.1160838271787654 51.42744348444272, -0.1163040815687682 51.4280086156645, -0.1156261377416984 51.42851099162095, -0.114576333897612 51.428042749522724))",14.445,11.214,2.467,6.798,4.578,37.064,46.313,15.203865,16.306094899999998,6
